participant_id,trial_number,phase,group,task_type,is_correct,word_count,rt_seconds,audio_duration_s,wps_rt,wps_audio,wps_used,wps_source
sub_b7ff146d8536,2,pre_incorrect,1,value-tight-chunk,0,318,240.133,239.86,1.3242661358497165,1.325773367797882,1.325773367797882,audio
sub_b7ff146d8536,3,pre_incorrect,1,value-tight-chunk,0,322,240.154,239.86,1.3408063159472672,1.3424497623613774,1.3424497623613774,audio
sub_b7ff146d8536,4,first_correct,1,value-tight-chunk,1,100,77.497,74.32,1.2903725305495697,1.3455328310010766,1.3455328310010766,audio
sub_b7ff146d8536,5,post_correct,1,value-tight-chunk,1,73,53.919,50.74,1.3538826758656504,1.4387071344107212,1.4387071344107212,audio
sub_f66303b0a1c5,1,unlabeled,1,operator,0,277,242.142,242.034,1.143956851764667,1.1444673062462298,1.1444673062462298,audio
sub_f66303b0a1c5,2,unlabeled,1,operator,0,306,242.194,242.094,1.2634499616010306,1.2639718456467324,1.2639718456467324,audio
sub_f66303b0a1c5,3,unlabeled,1,operator,0,396,242.102,241.994,1.6356742199568777,1.6364042083688026,1.6364042083688026,audio
sub_f66303b0a1c5,4,unlabeled,1,operator,0,314,242.428,242.314,1.295229923936179,1.2958392829139052,1.2958392829139052,audio
sub_f66303b0a1c5,5,unlabeled,1,operator,0,304,242.377,242.293,1.2542444208815193,1.2546792519800407,1.2546792519800407,audio
sub_d83c7688f3f2,1,unlabeled,1,value-tight-chunk,0,188,240.134,239.8,0.7828962162792441,0.7839866555462885,0.7839866555462885,audio
sub_d83c7688f3f2,2,unlabeled,1,value-tight-chunk,0,197,240.127,239.86,0.820399205420465,0.821312432252147,0.821312432252147,audio
sub_d83c7688f3f2,3,unlabeled,1,value-tight-chunk,0,212,240.128,239.8,0.882862473347548,0.8840700583819849,0.8840700583819849,audio
sub_d83c7688f3f2,4,unlabeled,1,value-tight-chunk,0,116,240.132,239.8,0.48306764612796294,0.4837364470391993,0.4837364470391993,audio
sub_d83c7688f3f2,5,unlabeled,1,value-tight-chunk,0,201,240.13,239.8,0.8370465997584642,0.8381984987489575,0.8381984987489575,audio
sub_016ef5cb53d0,1,unlabeled,1,tautological,0,111,240.129,239.56,0.46225153979735895,0.4633494740357322,0.4633494740357322,audio
sub_016ef5cb53d0,2,unlabeled,1,tautological,0,142,240.125,239.56,0.5913586673607496,0.5927533811988646,0.5927533811988646,audio
sub_016ef5cb53d0,3,unlabeled,1,tautological,0,68,240.122,239.56,0.2831893787324776,0.2838537318417098,0.2838537318417098,audio
sub_016ef5cb53d0,4,unlabeled,1,tautological,0,68,240.121,239.56,0.2831905580936278,0.2838537318417098,0.2838537318417098,audio
sub_016ef5cb53d0,5,unlabeled,1,tautological,0,119,240.121,239.62,0.4955834766638486,0.49661964777564477,0.49661964777564477,audio
sub_6f135f163500,1,pre_incorrect,1,tautological,0,282,240.139,239.8,1.1743198730735116,1.1759799833194329,1.1759799833194329,audio
sub_6f135f163500,2,first_correct,1,tautological,1,104,70.506,67.3,1.4750517686438034,1.5453194650817237,1.5453194650817237,audio
sub_6f135f163500,3,post_correct,1,tautological,1,47,24.464,21.22,1.9211903204708962,2.214891611687088,2.214891611687088,audio
sub_6f135f163500,4,post_correct,1,tautological,1,94,36.996,33.76,2.54081522326738,2.78436018957346,2.78436018957346,audio
sub_6f135f163500,5,post_correct,1,tautological,1,43,25.977,22.72,1.655310466951534,1.892605633802817,1.892605633802817,audio
sub_489928f1993d,1,unlabeled,1,hybrid,0,346,240.136,239.8,1.440850184895226,1.4428690575479566,1.4428690575479566,audio
sub_489928f1993d,2,unlabeled,1,hybrid,0,327,240.133,239.8,1.3617453661096142,1.3636363636363635,1.3636363636363635,audio
sub_489928f1993d,3,unlabeled,1,hybrid,0,317,240.145,239.8,1.3200358116970996,1.3219349457881568,1.3219349457881568,audio
sub_489928f1993d,4,unlabeled,1,hybrid,0,329,240.135,239.8,1.370062673079726,1.3719766472060049,1.3719766472060049,audio
sub_489928f1993d,5,unlabeled,1,hybrid,0,367,240.133,239.8,1.5283197228202703,1.530442035029191,1.530442035029191,audio
sub_82b681bbefed,1,unlabeled,1,hybrid,0,398,240.143,239.8,1.657345831442099,1.659716430358632,1.659716430358632,audio
sub_82b681bbefed,2,unlabeled,1,hybrid,0,454,240.148,239.8,1.890500857804354,1.8932443703085904,1.8932443703085904,audio
sub_82b681bbefed,3,unlabeled,1,hybrid,0,437,240.134,239.8,1.8198172686916472,1.8223519599666387,1.8223519599666387,audio
sub_82b681bbefed,4,unlabeled,1,hybrid,0,478,240.157,239.8,1.9903646364669778,1.9933277731442869,1.9933277731442869,audio
sub_82b681bbefed,5,unlabeled,1,hybrid,0,528,240.146,239.74,2.198662480324469,2.2023859180779177,2.2023859180779177,audio
sub_db1a7a0e869f,1,unlabeled,1,hybrid,0,186,243.123,237.82,0.7650448538394147,0.7821041123538811,0.7821041123538811,audio
sub_db1a7a0e869f,2,unlabeled,1,hybrid,0,209,243.119,239.56,0.8596613181199331,0.8724327934546668,0.8724327934546668,audio
sub_db1a7a0e869f,3,unlabeled,1,hybrid,0,54,240.119,96.58,0.22488849278899212,0.5591219714226549,0.5591219714226549,audio
sub_db1a7a0e869f,4,unlabeled,1,hybrid,0,175,240.12,238.42,0.7288022655338997,0.7339988256018791,0.7339988256018791,audio
sub_db1a7a0e869f,5,unlabeled,1,hybrid,0,142,242.126,238.3,0.5864715065709589,0.5958875367184221,0.5958875367184221,audio
sub_021ac9fef6d9,1,unlabeled,1,operator,0,283,240.124,239.8,1.178557745164998,1.1801501251042534,1.1801501251042534,audio
sub_021ac9fef6d9,2,unlabeled,1,operator,0,310,240.119,239.8,1.2910265326775474,1.292743953294412,1.292743953294412,audio
sub_021ac9fef6d9,3,unlabeled,1,operator,0,320,240.12,239.74,1.3326669998334166,1.3347793442896472,1.3347793442896472,audio
sub_021ac9fef6d9,4,unlabeled,1,operator,0,347,240.121,239.8,1.4451047596836595,1.4470391993327771,1.4470391993327771,audio
sub_021ac9fef6d9,5,unlabeled,1,operator,0,337,240.118,239.8,1.4034766239932033,1.4053377814845704,1.4053377814845704,audio
sub_0bf06d808ee6,1,pre_incorrect,1,value-loose-chunk,0,306,240.934,240.853,1.2700573601069172,1.2704844863879627,1.2704844863879627,audio
sub_0bf06d808ee6,2,first_correct,1,value-loose-chunk,1,133,133.963,130.974,0.9928114479371171,1.0154687189823934,1.0154687189823934,audio
sub_0bf06d808ee6,3,post_incorrect,1,value-loose-chunk,0,276,240.998,240.913,1.1452377198151023,1.145641787699294,1.145641787699294,audio
sub_0bf06d808ee6,4,post_incorrect,1,value-loose-chunk,0,264,240.997,240.893,1.0954493209459037,1.0959222559393589,1.0959222559393589,audio
sub_0bf06d808ee6,5,post_correct,1,value-loose-chunk,1,122,79.308,76.314,1.5383063499268672,1.5986581754330793,1.5986581754330793,audio
sub_de2c45fc7f1b,1,unlabeled,1,tautological,0,408,240.151,239.74,1.698931089189718,1.7018436639693,1.7018436639693,audio
sub_de2c45fc7f1b,2,unlabeled,1,tautological,0,354,240.141,239.8,1.474133946306545,1.476230191826522,1.476230191826522,audio
sub_de2c45fc7f1b,3,unlabeled,1,tautological,0,395,240.168,239.8,1.6446820558942072,1.6472060050041701,1.6472060050041701,audio
sub_de2c45fc7f1b,4,unlabeled,1,tautological,0,410,240.152,239.8,1.7072520736866652,1.7097581317764803,1.7097581317764803,audio
sub_de2c45fc7f1b,5,unlabeled,1,tautological,0,377,240.134,239.8,1.5699567741344418,1.5721434528773977,1.5721434528773977,audio
sub_e77dffb7fe67,1,first_correct,1,value-loose-chunk,1,63,36.825,33.46,1.710794297352342,1.8828451882845187,1.8828451882845187,audio
sub_e77dffb7fe67,2,post_correct,1,value-loose-chunk,1,58,28.552,25.18,2.031381339310731,2.3034154090548054,2.3034154090548054,audio
sub_e77dffb7fe67,3,post_correct,1,value-loose-chunk,1,53,35.02,31.66,1.513420902341519,1.6740366392924826,1.6740366392924826,audio
sub_e77dffb7fe67,4,post_correct,1,value-loose-chunk,1,71,33.458,30.1,2.122063482575169,2.358803986710963,2.358803986710963,audio
sub_e77dffb7fe67,5,post_correct,1,value-loose-chunk,1,38,23.484,19.96,1.6181229773462782,1.9038076152304608,1.9038076152304608,audio
sub_e017401724de,1,pre_incorrect,1,value-tight-chunk,0,403,242.982,242.774,1.6585590702191932,1.659980063763006,1.659980063763006,audio
sub_e017401724de,2,first_correct,1,value-tight-chunk,1,168,94.066,91.034,1.785980056556035,1.8454643320078212,1.8454643320078212,audio
sub_e017401724de,3,post_correct,1,value-tight-chunk,1,70,41.558,38.394,1.6843928966745272,1.8232015419075898,1.8232015419075898,audio
sub_e017401724de,4,post_correct,1,value-tight-chunk,1,53,29.896,26.873,1.7728124163767727,1.9722397945893646,1.9722397945893646,audio
sub_e017401724de,5,post_correct,1,value-tight-chunk,1,54,33.966,30.794,1.589825119236884,1.753588361369098,1.753588361369098,audio
sub_bafd1392d867,1,unlabeled,1,tautological,0,148,240.24,238.54,0.6160506160506161,0.6204410161817725,0.6204410161817725,audio
sub_bafd1392d867,2,unlabeled,1,tautological,0,174,240.186,238.84,0.7244385601159101,0.7285211857310333,0.7285211857310333,audio
sub_bafd1392d867,3,unlabeled,1,tautological,0,257,240.165,238.78,1.070097641205005,1.076304548119608,1.076304548119608,audio
sub_bafd1392d867,4,unlabeled,1,tautological,0,328,240.163,238.6,1.3657391021930938,1.374685666387259,1.374685666387259,audio
sub_bafd1392d867,5,unlabeled,1,tautological,0,252,240.22,238.66,1.04903838148364,1.0558954160730747,1.0558954160730747,audio
sub_637f9b42b2c3,1,pre_incorrect,1,value-tight-chunk,0,284,240.151,239.44,1.1825892875732351,1.1861009021049114,1.1861009021049114,audio
sub_637f9b42b2c3,2,pre_incorrect,1,value-tight-chunk,0,331,240.133,239.38,1.3784028017806798,1.3827387417495196,1.3827387417495196,audio
sub_637f9b42b2c3,3,first_correct,1,value-tight-chunk,1,268,175.261,171.64,1.529147956476341,1.5614075972966677,1.5614075972966677,audio
sub_637f9b42b2c3,4,post_correct,1,value-tight-chunk,1,84,51.485,47.86,1.6315431679129844,1.7551190973673214,1.7551190973673214,audio
sub_637f9b42b2c3,5,post_correct,1,value-tight-chunk,1,152,78.932,75.34,1.9257082045304819,2.017520573400584,2.017520573400584,audio
sub_17d3b5b800b6,1,first_correct,1,value-loose-chunk,1,45,51.842,48.34,0.8680220670498824,0.9309060819197351,0.9309060819197351,audio
sub_17d3b5b800b6,2,post_correct,1,value-loose-chunk,1,17,26.894,23.44,0.6321112515802781,0.7252559726962456,0.7252559726962456,audio
sub_17d3b5b800b6,3,post_correct,1,value-loose-chunk,1,56,51.414,47.92,1.089197494845762,1.1686143572621035,1.1686143572621035,audio
sub_17d3b5b800b6,4,post_correct,1,value-loose-chunk,1,79,58.288,54.82,1.355339006313478,1.441079897847501,1.441079897847501,audio
sub_17d3b5b800b6,5,post_correct,1,value-loose-chunk,1,54,55.373,51.88,0.9752045220594875,1.0408635312259058,1.0408635312259058,audio
sub_be52d2e30aa9,1,first_correct,1,tautological,1,35,72.834,69.64,0.4805448005052585,0.5025847214244686,0.5025847214244686,audio
sub_be52d2e30aa9,2,post_correct,1,tautological,1,46,34.297,31.12,1.341225180044902,1.4781491002570695,1.4781491002570695,audio
sub_be52d2e30aa9,3,post_correct,1,tautological,1,10,16.617,13.42,0.6017933441656135,0.7451564828614009,0.7451564828614009,audio
sub_be52d2e30aa9,4,post_correct,1,tautological,1,1,14.87,11.68,0.06724949562878278,0.08561643835616438,0.08561643835616438,audio
sub_be52d2e30aa9,5,post_correct,1,tautological,1,11,28.898,25.72,0.38064917987403973,0.4276827371695179,0.4276827371695179,audio
sub_76c0d21dd9cc,1,first_correct,1,value-loose-chunk,1,24,196.811,193.42,0.12194440351403123,0.12408230793092752,0.12408230793092752,audio
sub_76c0d21dd9cc,2,post_correct,1,value-loose-chunk,1,9,52.155,49.0,0.17256255392579808,0.1836734693877551,0.1836734693877551,audio
sub_76c0d21dd9cc,3,post_correct,1,value-loose-chunk,1,13,45.444,42.28,0.2860663673972361,0.3074739829706717,0.3074739829706717,audio
sub_76c0d21dd9cc,4,post_correct,1,value-loose-chunk,1,11,45.077,41.92,0.24402688732613084,0.26240458015267176,0.26240458015267176,audio
sub_76c0d21dd9cc,5,post_correct,1,value-loose-chunk,1,19,35.024,31.84,0.5424851530379169,0.5967336683417086,0.5967336683417086,audio
sub_9fe8ce2519b2,1,first_correct,1,operator,1,333,209.563,206.32,1.589020962669937,1.613997673516867,1.613997673516867,audio
sub_9fe8ce2519b2,2,post_correct,1,operator,1,120,115.116,111.82,1.0424267695194414,1.0731532820604543,1.0731532820604543,audio
sub_9fe8ce2519b2,3,post_correct,1,operator,1,237,225.97,222.7,1.0488117891755542,1.0642119443197127,1.0642119443197127,audio
sub_9fe8ce2519b2,4,post_correct,1,operator,1,149,132.891,129.58,1.1212196461761896,1.1498688069146472,1.1498688069146472,audio
sub_9fe8ce2519b2,5,post_correct,1,operator,1,110,149.082,145.84,0.7378489690237587,0.7542512342292924,0.7542512342292924,audio
sub_3156a94353ea,1,first_correct,1,value-loose-chunk,1,52,32.735,29.44,1.5885138231250955,1.766304347826087,1.766304347826087,audio
sub_3156a94353ea,2,post_correct,1,value-loose-chunk,1,19,16.984,13.66,1.118699952896844,1.390922401171303,1.390922401171303,audio
sub_3156a94353ea,3,post_correct,1,value-loose-chunk,1,38,29.054,25.72,1.3079094100640187,1.4774494556765163,1.4774494556765163,audio
sub_3156a94353ea,4,post_correct,1,value-loose-chunk,1,47,31.602,28.3,1.4872476425542687,1.6607773851590106,1.6607773851590106,audio
sub_3156a94353ea,5,post_correct,1,value-loose-chunk,1,40,31.22,27.88,1.2812299807815504,1.4347202295552368,1.4347202295552368,audio
sub_96150e178ddb,1,first_correct,1,hybrid,1,211,173.389,170.08,1.2169168747729093,1.2405926622765757,1.2405926622765757,audio
sub_96150e178ddb,2,post_correct,1,hybrid,1,70,55.4,52.12,1.263537906137184,1.343054489639294,1.343054489639294,audio
sub_96150e178ddb,3,post_correct,1,hybrid,1,62,36.041,32.74,1.7202630337670988,1.893708002443494,1.893708002443494,audio
sub_96150e178ddb,4,post_correct,1,hybrid,1,47,29.877,26.56,1.5731164440874252,1.769578313253012,1.769578313253012,audio
sub_96150e178ddb,5,post_correct,1,hybrid,1,56,40.934,37.66,1.3680558948551327,1.4869888475836432,1.4869888475836432,audio
sub_57b8f6ba7e79,1,pre_incorrect,1,value-tight-chunk,0,235,240.138,237.94,0.9786039693842707,0.9876439438513911,0.9876439438513911,audio
sub_57b8f6ba7e79,2,first_correct,1,value-tight-chunk,1,128,94.638,90.64,1.3525222426509436,1.412180052956752,1.412180052956752,audio
sub_57b8f6ba7e79,3,post_correct,1,value-tight-chunk,1,130,81.594,77.56,1.5932544059612228,1.6761217122227952,1.6761217122227952,audio
sub_57b8f6ba7e79,4,post_correct,1,value-tight-chunk,1,84,85.182,80.92,0.986123828977953,1.0380622837370241,1.0380622837370241,audio
sub_57b8f6ba7e79,5,post_correct,1,value-tight-chunk,1,36,24.558,20.56,1.4659174199853409,1.7509727626459146,1.7509727626459146,audio
sub_a2858e1d6e20,1,pre_incorrect,1,hybrid,0,422,240.105,239.38,1.7575643989088108,1.7628874592697803,1.7628874592697803,audio
sub_a2858e1d6e20,2,pre_incorrect,1,hybrid,0,448,240.097,239.62,1.8659125270203292,1.8696269092730156,1.8696269092730156,audio
sub_a2858e1d6e20,3,pre_incorrect,1,hybrid,0,497,240.127,239.44,2.069738096923711,2.075676578683595,2.075676578683595,audio
sub_a2858e1d6e20,4,first_correct,1,hybrid,1,292,134.603,131.14,2.1693424366470286,2.226628031111789,2.226628031111789,audio
sub_a2858e1d6e20,5,post_correct,1,hybrid,1,216,127.404,123.88,1.6953941791466516,1.7436228608330644,1.7436228608330644,audio
sub_2dba0fd1be9e,1,first_correct,1,value-loose-chunk,1,21,40.426,37.12,0.5194676693217236,0.5657327586206897,0.5657327586206897,audio
sub_2dba0fd1be9e,2,post_correct,1,value-loose-chunk,1,16,30.898,27.64,0.5178328694413878,0.5788712011577424,0.5788712011577424,audio
sub_2dba0fd1be9e,3,post_correct,1,value-loose-chunk,1,62,129.205,125.92,0.4798575906505166,0.4923761118170267,0.4923761118170267,audio
sub_2dba0fd1be9e,4,post_correct,1,value-loose-chunk,1,7,30.534,27.22,0.22925263640531868,0.2571638501102131,0.2571638501102131,audio
sub_2dba0fd1be9e,5,post_correct,1,value-loose-chunk,1,37,91.79,88.54,0.4030940189563133,0.41789021911000673,0.41789021911000673,audio
sub_51a5f55b83e7,1,first_correct,2,value-loose-chunk,1,65,60.2,56.92,1.0797342192691028,1.1419536191145467,1.1419536191145467,audio
sub_51a5f55b83e7,2,post_incorrect,2,hybrid,0,252,240.141,239.8,1.0493834872012693,1.0508757297748124,1.0508757297748124,audio
sub_51a5f55b83e7,3,post_incorrect,2,value-tight-chunk,0,185,240.136,239.8,0.7703967751607422,0.7714762301918265,0.7714762301918265,audio
sub_51a5f55b83e7,4,post_correct,2,operator,1,133,157.565,154.3,0.8440960873290388,0.8619572261827608,0.8619572261827608,audio
sub_51a5f55b83e7,5,post_incorrect,2,tautological,0,146,240.134,239.8,0.6079938700892003,0.6088407005838198,0.6088407005838198,audio
sub_5e8f2feeceb3,1,pre_incorrect,2,hybrid,0,24,240.136,239.8,0.09994336542625845,0.1000834028356964,0.1000834028356964,audio
sub_5e8f2feeceb3,2,first_correct,2,value-loose-chunk,1,79,165.035,161.8,0.47868633926136883,0.48825710754017304,0.48825710754017304,audio
sub_5e8f2feeceb3,3,post_correct,2,tautological,1,35,104.211,100.96,0.33585705923558934,0.3466719492868463,0.3466719492868463,audio
sub_5e8f2feeceb3,4,post_incorrect,2,value-tight-chunk,0,58,240.147,239.8,0.24151873644059682,0.24186822351959966,0.24186822351959966,audio
sub_5e8f2feeceb3,5,post_incorrect,2,operator,0,114,240.15,239.8,0.47470331043098063,0.47539616346955793,0.47539616346955793,audio
sub_655cf71a7946,1,unlabeled,2,value-tight-chunk,0,316,240.143,239.8,1.315882619938953,1.317764804003336,1.317764804003336,audio
sub_655cf71a7946,2,unlabeled,2,hybrid,0,377,240.131,239.74,1.5699763878882778,1.5725369149912405,1.5725369149912405,audio
sub_655cf71a7946,3,unlabeled,2,value-loose-chunk,0,289,240.134,239.74,1.2034947154505402,1.2054725953115875,1.2054725953115875,audio
sub_655cf71a7946,4,unlabeled,2,tautological,0,258,240.141,239.8,1.074368808325109,1.0758965804837364,1.0758965804837364,audio
sub_655cf71a7946,5,unlabeled,2,operator,0,357,240.133,239.8,1.4866761336426064,1.488740617180984,1.488740617180984,audio
