participant_id,group,trial_number,task_type,phase,is_correct,audio_duration_s,speech_total_s,silence_total_s,speech_ratio_audio,lexical_total_s,nonlex_total_s,lexical_ratio_audio,nonlex_ratio_audio
sub_498317e91f9a,2,2,value-loose-chunk,post_correct,1,197.98,61.39200000000003,136.58800000000005,0.3100919284776242,59.38800000000003,2.004,0.2999696939084758,0.0101222345691484
sub_498317e91f9a,2,3,operator,post_incorrect,0,239.5,75.24400000000001,164.256,0.31417118997912324,74.67200000000001,0.572,0.31178288100208773,0.0023883089770354903
sub_498317e91f9a,2,4,tautological,post_incorrect,0,239.5,81.016,158.48400000000007,0.33827139874739043,81.016,0.0,0.33827139874739043,0.0
sub_498317e91f9a,2,5,value-tight-chunk,post_incorrect,0,239.5,74.84400000000005,164.65600000000003,0.3125010438413363,74.43200000000006,0.412,0.3107807933194157,0.001720250521920668
sub_2b639dd64c84,2,1,value-tight-chunk,unlabeled,0,244.66,14.838,229.82200000000003,0.060647429085261176,14.838,0.0,0.060647429085261176,0.0
sub_2b639dd64c84,2,2,tautological,unlabeled,0,241.42,22.543999999999997,218.876,0.09338083008864219,22.543999999999997,0.0,0.09338083008864219,0.0
sub_2b639dd64c84,2,3,hybrid,unlabeled,0,243.4,12.264000000000001,231.13599999999997,0.0503861955628595,12.264000000000001,0.0,0.0503861955628595,0.0
sub_2b639dd64c84,2,4,operator,unlabeled,0,245.2,21.21599999999999,223.98400000000004,0.08652528548123976,20.77199999999999,0.444,0.08471451876019573,0.0018107667210440458
sub_2b639dd64c84,2,5,value-loose-chunk,unlabeled,0,245.32,23.85999999999999,221.46000000000004,0.09726072069134188,23.85999999999999,0.0,0.09726072069134188,0.0
sub_6185184e8c09,1,1,value-tight-chunk,unlabeled,0,239.74,92.632,147.10799999999995,0.3863852506882456,92.632,0.0,0.3863852506882456,0.0
sub_6185184e8c09,1,2,value-tight-chunk,unlabeled,0,239.8,108.87200000000001,130.92800000000003,0.4540116763969975,108.87200000000001,0.0,0.4540116763969975,0.0
sub_6185184e8c09,1,3,value-tight-chunk,unlabeled,0,239.8,92.80799999999999,146.992,0.387022518765638,92.80799999999999,0.0,0.387022518765638,0.0
sub_6185184e8c09,1,4,value-tight-chunk,unlabeled,0,239.8,64.098,175.70200000000003,0.2672977481234362,64.098,0.0,0.2672977481234362,0.0
sub_6185184e8c09,1,5,value-tight-chunk,unlabeled,0,239.74,72.32800000000003,167.41200000000003,0.3016935012930676,72.32800000000003,0.0,0.3016935012930676,0.0
sub_43b86806461c,2,1,hybrid,first_correct,1,160.0,82.77,77.22999999999999,0.5173125,80.734,2.036,0.5045875,0.012725
sub_43b86806461c,2,2,operator,post_incorrect,0,239.38,118.37600000000005,121.00400000000003,0.494510819617345,117.96400000000004,0.412,0.4927897067424181,0.0017211128749268945
sub_43b86806461c,2,3,value-loose-chunk,post_correct,1,27.76,21.125999999999998,6.634,0.7610230547550431,21.125999999999998,0.0,0.7610230547550431,0.0
sub_43b86806461c,2,4,value-tight-chunk,post_correct,1,97.18,52.60199999999999,44.577999999999996,0.5412842148590243,51.00999999999999,1.592,0.5249022432599298,0.016381971599094464
sub_43b86806461c,2,5,tautological,post_incorrect,0,239.26,130.942,108.31799999999998,0.5472791105909889,129.958,0.984,0.5431664298252947,0.004112680765694224
sub_04085c73cb87,2,1,operator,pre_incorrect,0,238.84,98.3560000000001,140.48399999999992,0.41180706749288265,98.3560000000001,0.0,0.41180706749288265,0.0
sub_04085c73cb87,2,2,value-loose-chunk,pre_incorrect,0,238.9,97.90800000000006,140.992,0.40982838007534556,97.49600000000005,0.412,0.4081038091251572,0.0017245709501883632
sub_04085c73cb87,2,3,hybrid,pre_incorrect,0,238.84,60.784000000000034,178.056,0.25449673421537444,60.46800000000003,0.316,0.25317367275163305,0.0013230614637414167
sub_04085c73cb87,2,4,tautological,pre_incorrect,0,238.78,48.675999999999995,190.10399999999996,0.20385291900494176,48.168,0.508,0.20172543764134349,0.0021274813635982913
sub_04085c73cb87,2,5,value-tight-chunk,first_correct,1,207.4,39.05999999999999,168.34000000000003,0.1883317261330761,39.05999999999999,0.0,0.1883317261330761,0.0
sub_47198434ebe7,2,1,value-loose-chunk,first_correct,1,162.16,39.480000000000004,122.67999999999998,0.24346324617661572,39.480000000000004,0.0,0.24346324617661572,0.0
sub_47198434ebe7,2,2,value-tight-chunk,post_correct,1,176.32,38.172000000000004,138.14800000000002,0.21649274047186937,38.172000000000004,0.0,0.21649274047186937,0.0
sub_47198434ebe7,2,3,hybrid,post_incorrect,0,239.86,35.17600000000001,204.684,0.14665221379137833,35.17600000000001,0.0,0.14665221379137833,0.0
sub_47198434ebe7,2,4,operator,post_incorrect,0,239.86,59.37200000000001,180.48800000000008,0.24752772450596183,59.37200000000001,0.0,0.24752772450596183,0.0
sub_47198434ebe7,2,5,tautological,post_incorrect,0,239.86,48.533999999999985,191.32600000000002,0.20234303343617102,46.278,2.2560000000000002,0.1929375469023597,0.00940548653381139
sub_239ede6562d1,2,1,operator,first_correct,1,187.034,125.02799999999999,62.006000000000014,0.6684773891378039,125.02799999999999,0.0,0.6684773891378039,0.0
sub_239ede6562d1,2,2,value-tight-chunk,post_correct,1,135.633,91.328,44.306,0.6733464569831825,91.328,0.0,0.6733464569831825,0.0
sub_239ede6562d1,2,3,value-loose-chunk,post_correct,1,42.114,34.548,7.565999999999999,0.82034477845847,34.548,0.0,0.82034477845847,0.0
sub_239ede6562d1,2,4,hybrid,post_correct,1,135.994,99.11999999999999,36.873999999999995,0.7288556848096239,99.11999999999999,0.0,0.7288556848096239,0.0
sub_239ede6562d1,2,5,tautological,post_incorrect,0,241.613,170.01600000000005,71.598,0.7036707461932927,168.49600000000004,1.52,0.6973796939734205,0.006291052219872275
sub_6f9562b65f45,2,1,operator,pre_incorrect,0,239.5,49.21600000000001,190.284,0.20549478079331945,48.77200000000001,0.444,0.20364091858037583,0.0018538622129436325
sub_6f9562b65f45,2,2,tautological,pre_incorrect,0,239.5,48.904,190.596,0.20419206680584553,48.524,0.38,0.20260542797494782,0.0015866388308977035
sub_6f9562b65f45,2,3,value-tight-chunk,pre_incorrect,0,239.5,39.438,200.06199999999998,0.16466805845511484,39.438,0.0,0.16466805845511484,0.0
sub_6f9562b65f45,2,4,hybrid,pre_incorrect,0,239.5,59.166,180.334,0.24703966597077243,59.166,0.0,0.24703966597077243,0.0
sub_6f9562b65f45,2,5,value-loose-chunk,first_correct,1,21.76,9.946,11.814,0.4570772058823529,9.946,0.0,0.4570772058823529,0.0
sub_269f3c10e2ec,2,1,value-tight-chunk,unlabeled,0,239.8,19.063999999999997,220.736,0.0794995829858215,19.063999999999997,0.0,0.0794995829858215,0.0
sub_269f3c10e2ec,2,2,operator,unlabeled,0,239.8,22.29999999999999,217.50000000000003,0.0929941618015012,22.29999999999999,0.0,0.0929941618015012,0.0
sub_269f3c10e2ec,2,3,hybrid,unlabeled,0,239.8,14.879999999999999,224.92,0.06205170975813177,14.879999999999999,0.0,0.06205170975813177,0.0
sub_269f3c10e2ec,2,4,value-loose-chunk,unlabeled,0,239.74,29.236000000000004,210.50400000000002,0.12194877784266289,29.236000000000004,0.0,0.12194877784266289,0.0
sub_269f3c10e2ec,2,5,tautological,unlabeled,0,239.8,34.35999999999999,205.43999999999997,0.14328607172643865,33.75599999999999,0.604,0.14076730608840696,0.002518765638031693
sub_1fd86ec6bf44,2,1,tautological,first_correct,1,114.4,21.211999999999996,93.188,0.18541958041958037,21.211999999999996,0.0,0.18541958041958037,0.0
sub_1fd86ec6bf44,2,2,value-tight-chunk,post_correct,1,57.88,14.187999999999999,43.69200000000001,0.24512785072563922,14.187999999999999,0.0,0.24512785072563922,0.0
sub_1fd86ec6bf44,2,3,value-loose-chunk,post_correct,1,96.04,17.612,78.428,0.1833819241982507,17.612,0.0,0.1833819241982507,0.0
sub_1fd86ec6bf44,2,4,operator,post_incorrect,0,239.62,40.62,199.0,0.16951840413988814,40.62,0.0,0.16951840413988814,0.0
sub_1fd86ec6bf44,2,5,hybrid,post_incorrect,0,239.62,37.932,201.688,0.15830064268425006,37.932,0.0,0.15830064268425006,0.0
sub_c7dc2eb080c3,2,1,value-loose-chunk,first_correct,1,100.54,18.855999999999998,81.68400000000001,0.1875472448776606,18.855999999999998,0.0,0.1875472448776606,0.0
sub_c7dc2eb080c3,2,2,hybrid,post_correct,1,113.98,19.071999999999996,94.908,0.16732760133356725,19.071999999999996,0.0,0.16732760133356725,0.0
sub_c7dc2eb080c3,2,3,operator,post_incorrect,0,239.68,70.36000000000001,169.31999999999996,0.29355807743658213,69.88400000000001,0.476,0.2915720961281709,0.001985981308411215
sub_c7dc2eb080c3,2,4,value-tight-chunk,post_correct,1,168.94,44.92400000000002,124.01600000000005,0.26591689357168236,44.256000000000014,0.668,0.2619628270391856,0.003954066532496745
sub_c7dc2eb080c3,2,5,tautological,post_incorrect,0,239.62,69.85400000000001,169.76600000000002,0.29151990651865456,69.85400000000001,0.0,0.29151990651865456,0.0
sub_59b367bae56c,2,1,hybrid,first_correct,1,115.48,29.12399999999999,86.356,0.25219951506754407,29.12399999999999,0.0,0.25219951506754407,0.0
sub_59b367bae56c,2,2,value-loose-chunk,post_correct,1,67.06,20.976,46.08400000000001,0.3127945123769758,20.976,0.0,0.3127945123769758,0.0
sub_59b367bae56c,2,3,value-tight-chunk,post_correct,1,39.22,15.0,24.219999999999995,0.38245792962774094,15.0,0.0,0.38245792962774094,0.0
sub_59b367bae56c,2,4,operator,post_incorrect,0,239.8,88.30800000000002,151.492,0.368256880733945,87.38400000000001,0.924,0.3644036697247707,0.003853211009174312
sub_59b367bae56c,2,5,tautological,post_correct,1,19.3,5.5600000000000005,13.74,0.28808290155440414,5.5600000000000005,0.0,0.28808290155440414,0.0
sub_86d5e32d64ef,1,1,value-tight-chunk,first_correct,1,220.96,32.34399999999999,188.616,0.14637943519188987,32.34399999999999,0.0,0.14637943519188987,0.0
sub_86d5e32d64ef,1,2,value-tight-chunk,post_correct,1,93.76,28.349999999999994,65.41000000000001,0.30236774744027295,28.349999999999994,0.0,0.30236774744027295,0.0
sub_86d5e32d64ef,1,3,value-tight-chunk,post_correct,1,98.14,31.337999999999997,66.802,0.3193193397187691,30.99,0.348,0.31577338496026086,0.003545954758508253
sub_86d5e32d64ef,1,4,value-tight-chunk,post_incorrect,0,239.68,41.77999999999999,197.90000000000003,0.17431575433911878,39.89999999999999,1.8800000000000001,0.1664719626168224,0.007843791722296396
sub_86d5e32d64ef,1,5,value-tight-chunk,post_incorrect,0,239.74,69.452,170.28799999999995,0.28969717193626426,68.784,0.668,0.2869108200550597,0.0027863518812046386
sub_3d93746f80a6,1,1,operator,unlabeled,0,239.8,21.999999999999993,217.8,0.09174311926605501,21.999999999999993,0.0,0.09174311926605501,0.0
sub_3d93746f80a6,1,2,operator,unlabeled,0,239.74,15.340000000000003,224.40000000000006,0.06398598481688497,15.340000000000003,0.0,0.06398598481688497,0.0
sub_3d93746f80a6,1,3,operator,unlabeled,0,239.62,29.479999999999986,210.13999999999996,0.12302812786912605,25.43599999999999,4.044,0.10615140639345626,0.01687672147566981
sub_3d93746f80a6,1,4,operator,unlabeled,0,239.8,21.95999999999999,217.83999999999997,0.09157631359466217,21.95999999999999,0.0,0.09157631359466217,0.0
sub_3d93746f80a6,1,5,operator,unlabeled,0,239.8,22.23999999999999,217.56000000000006,0.09274395329441197,21.923999999999992,0.316,0.09142618849040864,0.001317764804003336
sub_60c499e87ab8,1,1,hybrid,pre_incorrect,0,239.62,18.238,221.382,0.07611217761455638,18.238,0.0,0.07611217761455638,0.0
sub_60c499e87ab8,1,2,hybrid,first_correct,1,189.88,6.404,183.47599999999997,0.03372656414577628,6.404,0.0,0.03372656414577628,0.0
sub_60c499e87ab8,1,3,hybrid,post_correct,1,122.26,6.896000000000001,115.364,0.05640438409946017,6.896000000000001,0.0,0.05640438409946017,0.0
sub_60c499e87ab8,1,4,hybrid,post_correct,1,54.52,0.0,54.52,0.0,0.0,0.0,0.0,0.0
sub_60c499e87ab8,1,5,hybrid,post_correct,1,36.64,14.491999999999997,22.147999999999996,0.39552401746724886,14.491999999999997,0.0,0.39552401746724886,0.0
sub_1ca12576b5ff,1,1,value-loose-chunk,first_correct,1,40.72,12.984000000000002,27.736,0.31886051080550104,12.984000000000002,0.0,0.31886051080550104,0.0
sub_1ca12576b5ff,1,2,value-loose-chunk,post_correct,1,31.84,13.663999999999998,18.176,0.42914572864321604,13.663999999999998,0.0,0.42914572864321604,0.0
sub_1ca12576b5ff,1,3,value-loose-chunk,post_correct,1,27.82,12.379999999999999,15.406,0.4450035945363048,12.379999999999999,0.0,0.4450035945363048,0.0
sub_1ca12576b5ff,1,4,value-loose-chunk,post_correct,1,29.68,12.356000000000002,17.324000000000005,0.4163072776280324,12.356000000000002,0.0,0.4163072776280324,0.0
sub_1ca12576b5ff,1,5,value-loose-chunk,post_correct,1,31.66,8.780000000000001,22.879999999999995,0.27732154137713205,8.780000000000001,0.0,0.27732154137713205,0.0
sub_a40b19e951cc,2,1,value-tight-chunk,pre_incorrect,0,239.86,60.88,178.97999999999996,0.2538147252563996,60.88,0.0,0.2538147252563996,0.0
sub_a40b19e951cc,2,2,hybrid,pre_incorrect,0,239.86,54.071999999999996,185.788,0.2254315017093304,54.071999999999996,0.0,0.2254315017093304,0.0
sub_a40b19e951cc,2,3,value-loose-chunk,first_correct,1,41.38,11.568,29.812,0.2795553407443209,11.568,0.0,0.2795553407443209,0.0
sub_a40b19e951cc,2,4,tautological,post_incorrect,0,239.86,35.10399999999999,204.75599999999997,0.14635203868923535,35.10399999999999,0.0,0.14635203868923535,0.0
sub_a40b19e951cc,2,5,operator,post_incorrect,0,239.86,31.979999999999993,207.88,0.13332777453514547,31.979999999999993,0.0,0.13332777453514547,0.0
sub_7b1a31a79a42,2,1,operator,pre_incorrect,0,243.7,59.32800000000002,184.372,0.24344686089454254,59.32800000000002,0.0,0.24344686089454254,0.0
sub_7b1a31a79a42,2,2,tautological,pre_incorrect,0,239.74,59.328,180.41199999999998,0.24746809043130058,59.328,0.0,0.24746809043130058,0.0
sub_7b1a31a79a42,2,3,value-tight-chunk,pre_incorrect,0,239.74,40.813999999999986,198.926,0.17024276299324262,40.813999999999986,0.0,0.17024276299324262,0.0
sub_7b1a31a79a42,2,4,hybrid,first_correct,1,162.88,22.392,140.488,0.137475442043222,22.392,0.0,0.137475442043222,0.0
sub_7b1a31a79a42,2,5,value-loose-chunk,post_incorrect,0,239.74,27.747999999999998,211.99199999999996,0.11574205389171602,27.747999999999998,0.0,0.11574205389171602,0.0
sub_203aa31de036,2,1,operator,pre_incorrect,0,242.04,98.886,143.15400000000002,0.40855230540406545,98.28200000000001,0.604,0.4060568501074203,0.0024954552966451825
sub_203aa31de036,2,2,hybrid,pre_incorrect,0,244.74,92.12,152.61999999999998,0.3763994443082455,92.12,0.0,0.3763994443082455,0.0
sub_203aa31de036,2,3,value-loose-chunk,first_correct,1,72.3,37.902000000000015,34.398,0.5242323651452284,37.52200000000001,0.38,0.5189764868603045,0.0052558782849239285
sub_203aa31de036,2,4,tautological,post_incorrect,0,244.74,106.04000000000003,138.69999999999996,0.43327612977036867,106.04000000000003,0.0,0.43327612977036867,0.0
sub_203aa31de036,2,5,value-tight-chunk,post_correct,1,231.48,50.04800000000001,181.43199999999996,0.21620874373595997,50.04800000000001,0.0,0.21620874373595997,0.0
sub_612d041941ce,1,1,value-tight-chunk,first_correct,1,71.56,41.272000000000006,30.288000000000004,0.5767467859139185,41.272000000000006,0.0,0.5767467859139185,0.0
sub_612d041941ce,1,2,value-tight-chunk,post_correct,1,41.68,30.584000000000003,11.095999999999998,0.733781190019194,30.584000000000003,0.0,0.733781190019194,0.0
sub_612d041941ce,1,3,value-tight-chunk,post_correct,1,54.88,37.14600000000001,17.733999999999998,0.6768586005830904,37.14600000000001,0.0,0.6768586005830904,0.0
sub_612d041941ce,1,4,value-tight-chunk,post_correct,1,37.0,25.816,11.184,0.6977297297297297,25.816,0.0,0.6977297297297297,0.0
sub_612d041941ce,1,5,value-tight-chunk,post_correct,1,32.74,23.731999999999996,9.008000000000001,0.7248625534514354,23.731999999999996,0.0,0.7248625534514354,0.0
sub_f92c6abd9e8a,1,1,value-tight-chunk,pre_incorrect,0,239.8,142.66600000000005,97.13199999999999,0.5949374478732279,140.25000000000003,2.416,0.584862385321101,0.010075062552126772
sub_f92c6abd9e8a,1,2,value-tight-chunk,pre_incorrect,0,239.8,147.65400000000002,92.146,0.6157381150959134,145.81400000000002,1.84,0.6080650542118433,0.007673060884070058
sub_f92c6abd9e8a,1,3,value-tight-chunk,pre_incorrect,0,239.74,140.31400000000008,99.426,0.5852757153583051,139.4900000000001,0.8240000000000001,0.5818386585467593,0.0034370568115458413
sub_f92c6abd9e8a,1,4,value-tight-chunk,pre_incorrect,0,239.8,118.11399999999999,121.68599999999998,0.4925521267723102,117.07,1.044,0.48819849874895743,0.004353628023352794
sub_f92c6abd9e8a,1,5,value-tight-chunk,first_correct,1,221.68,113.42000000000004,108.26,0.5116383976903647,112.24800000000005,1.1720000000000002,0.5063514976542767,0.005286900036088055
sub_5fec732bb147,1,1,value-loose-chunk,first_correct,1,72.94,23.983999999999995,48.955999999999996,0.32881820674527,23.983999999999995,0.0,0.32881820674527,0.0
sub_5fec732bb147,1,2,value-loose-chunk,post_correct,1,81.94,29.028,52.912000000000006,0.35425921405906763,28.204,0.824,0.3442030754210398,0.010056138638027824
sub_5fec732bb147,1,3,value-loose-chunk,post_correct,1,24.82,9.572000000000001,15.248,0.3856567284448026,9.572000000000001,0.0,0.3856567284448026,0.0
sub_5fec732bb147,1,4,value-loose-chunk,post_correct,1,29.68,9.152000000000001,20.528,0.308355795148248,9.152000000000001,0.0,0.308355795148248,0.0
sub_5fec732bb147,1,5,value-loose-chunk,post_correct,1,21.82,6.960000000000001,14.86,0.3189734188817599,6.960000000000001,0.0,0.3189734188817599,0.0
sub_e6330811bfdb,1,1,operator,unlabeled,0,242.154,79.98800000000003,162.16500000000002,0.33031872279623725,79.98800000000003,0.0,0.33031872279623725,0.0
sub_e6330811bfdb,1,2,operator,unlabeled,0,244.573,104.84,139.73300000000003,0.42866547002326505,104.84,0.0,0.42866547002326505,0.0
sub_e6330811bfdb,1,3,operator,unlabeled,0,241.974,133.56399999999996,108.40999999999998,0.5519766586492763,132.896,0.668,0.5492160314744559,0.0027606271748204353
sub_e6330811bfdb,1,4,operator,unlabeled,0,242.853,117.96400000000003,124.88999999999996,0.4857424038410068,116.53600000000003,1.428,0.4798623035334133,0.005880100307593482
sub_e6330811bfdb,1,5,operator,unlabeled,0,243.054,126.76299999999999,116.29000000000005,0.5215425378722424,124.923,1.84,0.513972203707818,0.007570334164424367
sub_b57438af5250,2,1,operator,first_correct,1,211.0,99.70600000000002,111.29399999999997,0.47254028436018963,99.07400000000001,0.632,0.4695450236966825,0.002995260663507109
sub_b57438af5250,2,2,value-tight-chunk,post_incorrect,0,238.48,97.336,141.14399999999995,0.4081516269708152,95.87200000000001,1.464,0.4020127474002014,0.0061388795706138885
sub_b57438af5250,2,3,tautological,post_incorrect,0,238.48,74.884,163.59599999999998,0.31400536732640055,73.648,1.236,0.3088225427708822,0.005182824555518282
sub_b57438af5250,2,4,value-loose-chunk,post_correct,1,28.78,8.32,20.459999999999997,0.28908964558721334,7.844,0.476,0.27255038220986794,0.016539263377345376
sub_b57438af5250,2,5,hybrid,post_incorrect,0,238.9,69.10800000000003,169.792,0.28927584763499387,68.60000000000004,0.508,0.28714943491000433,0.0021264127249895353
sub_2669635ac136,2,1,value-tight-chunk,first_correct,1,197.02,53.74799999999999,143.27199999999996,0.2728047913917368,52.69999999999999,1.048,0.26748553446350615,0.005319256928230636
sub_2669635ac136,2,2,value-loose-chunk,post_correct,1,67.3,23.79199999999999,43.507999999999996,0.35352154531946495,23.18799999999999,0.604,0.34454680534918264,0.008974739970282319
sub_2669635ac136,2,3,tautological,post_incorrect,0,239.8,45.58799999999999,194.21200000000002,0.19010842368640526,44.85599999999999,0.732,0.18705587989991654,0.0030525437864887405
sub_2669635ac136,2,4,hybrid,post_correct,1,64.36,22.471999999999994,41.888000000000005,0.349160969546302,21.423999999999996,1.048,0.332877563704164,0.016283405842137975
sub_2669635ac136,2,5,operator,post_incorrect,0,239.74,61.63600000000001,178.10399999999998,0.2570951864519897,61.32000000000001,0.316,0.25577709184950365,0.0013180946024860265
sub_c825be9c6344,2,1,tautological,pre_incorrect,0,239.74,89.48200000000006,150.25799999999995,0.37324601651789463,86.46200000000005,3.02,0.36064903645616103,0.012596980061733544
sub_c825be9c6344,2,2,operator,first_correct,1,107.38,45.755999999999986,61.62400000000002,0.4261128701806667,44.57599999999999,1.18,0.41512385919165573,0.010989010989010988
sub_c825be9c6344,2,3,value-loose-chunk,post_correct,1,46.84,32.6,14.239999999999998,0.6959863364645602,32.6,0.0,0.6959863364645602,0.0
sub_c825be9c6344,2,4,value-tight-chunk,post_correct,1,35.14,22.601999999999997,12.538,0.6431986340352873,21.357999999999997,1.244,0.6077973819009674,0.03540125213431986
sub_c825be9c6344,2,5,hybrid,post_incorrect,0,239.74,118.44000000000001,121.29999999999998,0.4940352048052057,116.14800000000001,2.2920000000000003,0.48447484775173105,0.009560357053474598
sub_b1253f2df8d5,1,1,hybrid,first_correct,1,86.8,29.568,57.23199999999999,0.34064516129032263,29.568,0.0,0.34064516129032263,0.0
sub_b1253f2df8d5,1,2,hybrid,post_correct,1,37.12,19.655999999999995,17.464000000000002,0.5295258620689655,19.655999999999995,0.0,0.5295258620689655,0.0
sub_b1253f2df8d5,1,3,hybrid,post_correct,1,26.14,9.192,16.948,0.35164498852333587,9.192,0.0,0.35164498852333587,0.0
sub_b1253f2df8d5,1,4,hybrid,post_correct,1,47.32,15.796,31.523999999999994,0.33381234150464917,15.796,0.0,0.33381234150464917,0.0
sub_b1253f2df8d5,1,5,hybrid,post_correct,1,22.0,9.224,12.775999999999998,0.4192727272727273,9.224,0.0,0.4192727272727273,0.0
sub_7db0eb5bbaa4,2,1,tautological,pre_incorrect,0,239.38,122.54599999999998,116.83400000000003,0.5119308212883281,122.54599999999998,0.0,0.5119308212883281,0.0
sub_7db0eb5bbaa4,2,2,hybrid,first_correct,1,94.48,57.416000000000004,37.063999999999986,0.6077053344623201,57.416000000000004,0.0,0.6077053344623201,0.0
sub_7db0eb5bbaa4,2,3,operator,post_correct,1,107.56,60.804000000000016,46.756000000000014,0.5653030866493122,60.804000000000016,0.0,0.5653030866493122,0.0
sub_7db0eb5bbaa4,2,4,value-tight-chunk,post_incorrect,0,239.68,142.5440000000001,97.136,0.5947263017356479,142.5440000000001,0.0,0.5947263017356479,0.0
sub_7db0eb5bbaa4,2,5,value-loose-chunk,post_incorrect,0,240.7,109.25600000000007,131.44400000000002,0.4539094308267556,108.81200000000008,0.444,0.4520648109680103,0.0018446198587453262
sub_fee3a357342f,1,1,value-tight-chunk,pre_incorrect,0,243.293,109.54000000000005,133.75400000000002,0.45023901221983387,107.50000000000006,2.04,0.4418540607415752,0.008384951478258724
sub_fee3a357342f,1,2,value-tight-chunk,first_correct,1,47.053,25.916,21.137999999999995,0.5507831594159778,25.916,0.0,0.5507831594159778,0.0
sub_fee3a357342f,1,3,value-tight-chunk,post_correct,1,24.393,13.807999999999998,10.586,0.5660640347640715,13.807999999999998,0.0,0.5660640347640715,0.0
sub_fee3a357342f,1,4,value-tight-chunk,post_correct,1,25.753,13.88,11.873999999999999,0.5389663340193376,13.88,0.0,0.5389663340193376,0.0
sub_fee3a357342f,1,5,value-tight-chunk,post_correct,1,20.794,12.411999999999999,8.382,0.5969029527748388,12.411999999999999,0.0,0.5969029527748388,0.0
sub_07f6be2aa134,2,1,value-loose-chunk,first_correct,1,54.7,42.470000000000006,12.23,0.7764168190127971,42.470000000000006,0.0,0.7764168190127971,0.0
sub_07f6be2aa134,2,2,hybrid,post_incorrect,0,239.68,78.912,160.768,0.3292389853137517,76.87200000000001,2.04,0.32072763684913225,0.008511348464619492
sub_07f6be2aa134,2,3,operator,post_correct,1,69.16,24.299999999999994,44.86,0.35135916714864074,24.299999999999994,0.0,0.35135916714864074,0.0
sub_07f6be2aa134,2,4,tautological,post_incorrect,0,239.68,51.540000000000006,188.14,0.2150367156208278,51.540000000000006,0.0,0.2150367156208278,0.0
sub_07f6be2aa134,2,5,value-tight-chunk,post_correct,1,58.48,26.607999999999997,31.872,0.4549931600547195,26.607999999999997,0.0,0.4549931600547195,0.0
sub_d333fc109d39,2,1,operator,pre_incorrect,0,239.5,40.208,199.29200000000006,0.1678830897703549,40.208,0.0,0.1678830897703549,0.0
sub_d333fc109d39,2,2,tautological,pre_incorrect,0,239.56,37.79999999999998,201.76000000000005,0.15778928034730333,37.29199999999998,0.508,0.1556687259976623,0.0021205543496410086
sub_d333fc109d39,2,3,hybrid,first_correct,1,45.34,25.490000000000002,19.849999999999998,0.5621967357741509,25.490000000000002,0.0,0.5621967357741509,0.0
sub_d333fc109d39,2,4,value-loose-chunk,post_correct,1,77.14,32.071999999999996,45.06800000000001,0.4157635467980295,32.071999999999996,0.0,0.4157635467980295,0.0
sub_d333fc109d39,2,5,value-tight-chunk,post_incorrect,0,239.56,68.31400000000001,171.246,0.2851644681916848,67.77400000000002,0.54,0.2829103356152948,0.0022541325763900484
sub_eb76a1267103,2,1,operator,pre_incorrect,0,239.86,85.83399999999999,154.026,0.3578504127407654,84.65799999999999,1.176,0.3529475527390977,0.004902860001667639
sub_eb76a1267103,2,2,value-tight-chunk,first_correct,1,87.46,40.572,46.888000000000005,0.46389206494397445,40.572,0.0,0.46389206494397445,0.0
sub_eb76a1267103,2,3,value-loose-chunk,post_correct,1,44.26,24.42,19.84,0.551739719837325,24.42,0.0,0.551739719837325,0.0
sub_eb76a1267103,2,4,tautological,post_incorrect,0,239.86,99.03399999999998,140.82600000000002,0.4128825148003001,99.03399999999998,0.0,0.4128825148003001,0.0
sub_eb76a1267103,2,5,hybrid,post_correct,1,32.08,15.607999999999997,16.471999999999998,0.4865336658354114,15.607999999999997,0.0,0.4865336658354114,0.0
sub_e45a90050792,2,1,operator,first_correct,1,186.7,103.57000000000001,83.13,0.5547402249598287,103.57000000000001,0.0,0.5547402249598287,0.0
sub_e45a90050792,2,2,value-tight-chunk,post_incorrect,0,239.74,138.96600000000004,100.77399999999999,0.5796529573704848,138.65000000000003,0.316,0.5783348627679988,0.0013180946024860265
sub_e45a90050792,2,3,value-loose-chunk,post_incorrect,0,239.74,118.76799999999999,120.97199999999998,0.49540335363310245,118.76799999999999,0.0,0.49540335363310245,0.0
sub_e45a90050792,2,4,tautological,post_correct,1,17.02,1.496,15.524000000000001,0.08789659224441833,1.496,0.0,0.08789659224441833,0.0
sub_e45a90050792,2,5,hybrid,post_incorrect,0,239.74,100.22200000000002,139.518,0.41804454826061577,97.74600000000001,2.476,0.4077166930841745,0.010327855176441143
sub_c481b0864ebf,2,1,tautological,pre_incorrect,0,239.74,112.03200000000002,127.70799999999997,0.46730624843580554,109.83600000000003,2.196,0.4581463251856178,0.009159923250187704
sub_c481b0864ebf,2,2,hybrid,pre_incorrect,0,239.68,109.80800000000004,129.87199999999999,0.4581441922563419,106.24,3.5679999999999996,0.4432576769025367,0.014886515353805072
sub_c481b0864ebf,2,3,value-tight-chunk,first_correct,1,224.44,107.43600000000008,117.00399999999999,0.4786847264302267,103.52000000000005,3.9159999999999995,0.46123685617537,0.01744787025485653
sub_c481b0864ebf,2,4,operator,post_incorrect,0,239.68,115.95600000000002,123.72400000000005,0.48379506008010686,115.10000000000002,0.856,0.4802236315086783,0.0035714285714285713
